-147.324,68.4222,88.27
-163.6655,54.7016,56.95
-141.7155,60.6873,327.85
-161.1418,62.8433,54.15
-135.3292,57.2691,202.27
-169.7555,52.8104,73.55
-163.3431,68.1739,32.15
-157.6188,70.0686,23.66
-150.8729,69.5712,32.82
-163.0366,62.7377,42.59
-153.4999,67.0849,66.05
-148.9321,60.6067,116.78
-161.5044,66.876,24.94
-158.0359,66.9538,47.18
-157.1846,67.7657,66.58
-155.4845,62.886,47.87
-162.1973,60.3283,38.24
-147.7164,69.5328,38.83
-166.9564,65.8598,22.21
-155.3442,59.7428,77.23
-161.1459,66.7241,23.72
-151.7157,70.5545,24.22
-156.219,59.2343,76.37
-135.3226,58.4751,346.94
-152.0428,66.7408,55.42
-143.4607,66.9219,44.19
-149.8833,59.81,139.83
-150.3148,63.3861,123.11
-158.969,61.3154,52.04
-155.4499,67.8726,80.11
-150.1933,67.9624,106.13
-161.6121,55.6514,55.29
-149.3369,66.0613,50.9
-161.5763,59.1155,45.82
-163.5958,55.0015,40.02
-153.8545,60.4941,78.45
-159.026,56.7473,54.31
-141.3071,66.5163,63.95
-159.7303,62.158,44.94
-133.6326,56.5997,155.51
-150.6034,69.8194,30.9
-145.8144,63.4974,87.31
-132.1939,55.1987,210.58
-157.0303,65.5591,57.69
-145.4147,69.397,75.26
-160.9027,58.6122,75.72
-153.7032,67.8366,82.97
-163.9909,62.2982,39.82
-144.577,67.3678,44.08
-159.1714,68.4307,41.96
-151.2775,67.0637,62.35
-158.7076,56.6354,78.3
-152.0056,63.087,90.86
-159.095,64.2584,78.98
-163.4524,68.168,31.05
-157.4128,60.5755,69.12
-167.8619,53.4123,55.13
-153.5716,62.7274,66.02
-132.9518,57.8746,561.85
-159.5156,63.4539,60.32
-134.2233,58.6507,382.48
-147.0648,61.7717,60.93
-145.1427,64.1694,46.78
-161.6686,61.3172,40.51
-147.0904,68.4553,95.45
-143.1403,60.5576,358.4
-157.7054,70.617,21.67
-146.404,69.2292,81.65
-161.4234,66.9634,26.67
-155.0759,64.215,45.22
-159.9644,61.9823,44.53
-142.5963,67.9235,47.97
-155.7281,60.7728,75.36
-166.5444,65.6388,22.06
-153.0828,69.9324,25.13
-162.9199,65.1282,19.05
-146.4585,62.4483,62.88
-144.577,66.7783,32.76
-152.0006,64.5375,59.61
-136.3065,58.0178,197.16
-163.3101,65.1054,18.97
-164.0645,62.7953,40.76
-156.3738,70.7652,22.14
-135.2099,57.6387,174.28
-147.1111,67.5734,60.26
-141.1567,61.6467,59.52
-156.8005,58.3947,76.13
-156.9666,63.112,70.69
-161.9392,69.7229,23.93
-154.1235,64.5918,43.17
-134.882,58.667,217.16
-153.6678,62.2311,105.42
-161.0748,68.028,38.7
-157.9755,63.0882,57.94
-133.0413,57.062,167.45
-136.5517,58.653,220.75
-131.9131,56.6804,166.15
-147.3698,65.3248,95.77
-158.1183,63.4577,63.24
-150.1745,70.2759,22.32
-158.9894,63.0988,58.87
-135.7427,57.5479,241.96
-148.9188,60.1499,147.65
-135.8372,58.5942,132.69
-164.1662,60.6535,35.12
-144.0328,60.1664,94.95
-142.7429,66.1147,53.53
-158.3239,66.7796,38.45
-151.8504,67.8235,96.11
-151.2649,60.1354,57.27
-132.0643,56.1828,230.11
-134.8258,58.1833,243.44
-155.5273,58.3335,123.87
-152.7077,63.8403,57.17
-159.7195,67.407,36.15
-155.5574,69.6332,28.39
-154.4093,64.3011,47.29
-155.6161,58.5394,71.04
-153.0886,57.6768,46.62
-160.5912,70.4118,22.19
-156.9482,63.8585,64.59
-164.4001,62.4365,39.86
-155.4266,63.5906,51.73
-161.553,61.1986,39.61
-154.5324,60.6172,78.05
-157.0441,61.1639,64.33
-148.743,60.724,326.29
-161.0613,66.0164,15.36
-151.6457,64.1592,65.56
-134.1706,57.4725,173.45
-141.5851,67.0464,55.74
-144.9757,63.7832,45.22
-130.3915,55.3619,286.31
-157.2056,59.3381,82.6
-152.7955,68.5859,60.83
-150.8079,68.3098,103.52
-162.2597,55.5656,50.49
-146.2486,62.5621,60.95
-142.1617,66.9613,51.95
-152.9622,69.974,25.09
-142.0576,61.3906,86.63
-141.6281,62.6999,35.15
-156.2929,68.7429,46.46
-176.4185,51.8542,45.01
-154.9945,61.8556,67.68
-162.7259,62.2976,47.84
-143.9572,64.8083,103.66
-155.2556,61.7708,62.84
-161.8344,63.3913,45.11
-157.534,64.8007,58.1
-147.0126,63.975,99.44
-141.0681,64.2122,59.11
-153.0669,61.4424,124.76
-152.7881,64.1725,61.12
-150.2989,64.2569,59.78
-145.2691,69.4749,79.02
-148.4444,62.4556,128.55
-149.17,61.8595,148.19
-147.7225,69.956,26.02
-162.0679,55.7045,63.19
-154.1017,58.5082,76.73
-156.5003,65.2359,66.3
-151.9835,62.0517,70.75
-138.8569,59.7576,368.5
-159.4598,60.633,63.72
-165.232,66.4119,20.2
-151.5615,69.708,27.25
-156.3827,62.7085,55.55
-145.7234,61.1571,79.53
-163.3281,59.8366,36.09
-157.3451,70.666,21.76
-161.5256,66.5816,18.93
-145.9244,68.2371,92.58
-153.0658,64.4232,53.37
-161.695,62.8568,58.08
-150.3,62.0179,60.68
-152.925,63.0552,71.08
-159.0151,66.5515,32.37
-159.3294,62.4226,49.79
-154.3284,57.2239,46.48
-160.5997,60.3745,47.94
-150.5896,65.8427,70.36
-156.681,64.0294,68.78
-141.0335,68.5801,57.68
-148.0275,61.3589,414.16
-164.0805,65.3096,17.7
-162.2038,62.7039,56.36
-143.9991,62.7579,76.62
-158.2693,59.3491,83.7
-151.5552,66.3595,55.28
-156.3335,63.2477,72.18
-150.3804,65.1311,58.98
-149.3794,65.8125,66.8
-161.3432,61.0435,39.09
-145.7121,61.8651,56.52
-145.5357,68.7254,102.7
-159.9594,56.4135,84.09
-156.6244,60.2618,75.8
-158.4739,65.1923,82.51
-151.3382,61.2959,76.91
-144.7993,68.5619,79.08
-146.3563,67.9197,61.58
-159.6041,61.9554,45.89
-158.4057,69.7983,25.95
-156.3205,69.0364,39.44
-136.1129,59.3209,64.76
-167.2527,65.6235,22.91
-152.085,70.5162,24.65
-152.5512,57.506,71.5
-159.8178,63.5671,84.8
-159.5313,64.0353,76.0
-147.3322,64.2394,81.88
-160.7863,64.1092,52.16
-148.8265,61.2665,148.02
-146.065,69.5535,53.37
-161.5809,68.9763,37.26
-151.0642,68.0211,119.37
-164.7691,64.7594,41.05
-153.6076,59.9559,196.8
-152.6969,57.7562,68.24
-135.477,57.292,191.48
-152.068,63.5435,59.37
-142.2153,68.0252,48.18
-142.3324,67.058,50.19
-144.1806,65.578,55.27
-158.3238,68.7054,48.28
-150.6741,70.1585,23.64
-145.412,62.306,47.0
-144.2644,61.9395,86.69
-161.1074,59.5998,65.87
-151.8748,67.5313,70.67
-159.6477,63.6568,71.37
-159.5433,59.1352,93.29
-154.9478,63.2216,50.61
-162.7575,64.928,22.37
-144.4,66.684,34.21
-157.1788,59.9186,83.25
-147.9803,61.1492,339.27
-143.8545,61.2828,55.06
-151.0709,61.3734,73.67
-148.2752,64.3193,69.03
-166.6416,59.9382,27.95
-141.9054,67.2819,49.79
-151.4257,69.8748,25.97
-130.1694,55.9355,204.1
-158.8063,63.1049,59.34
-134.3348,57.3262,160.61
-135.0955,59.1738,124.83
-142.9737,68.0752,52.39
-157.9813,69.3862,39.08
-157.8713,70.1481,23.18
-149.4581,64.7329,57.6
-162.6734,55.1167,41.5
-144.7464,67.7987,46.52
-162.5911,62.1389,45.38
-161.39,60.4999,39.83
-133.9957,56.0976,152.04
-151.4406,65.4011,66.79
-164.8093,66.1453,16.42
-154.2378,66.7105,58.15
-160.5172,59.9629,69.07
-158.2111,63.4551,63.52
-148.5375,60.4254,240.74
-145.892,69.7156,42.19
-162.4517,64.5686,31.77
-160.9655,64.8514,36.76
-153.3493,64.632,46.82
-146.0518,61.9263,52.85
-155.8322,67.1174,86.37
-144.7484,68.0943,51.88
-157.1132,67.1821,55.74
-171.6721,63.5532,20.79
-143.8522,68.3829,55.28
-160.6055,66.6628,26.0
-143.5709,61.3454,35.32
-152.1899,61.5579,221.93
-156.8792,61.2502,63.72
-147.9715,65.3072,100.32
-150.9332,63.6903,76.15
-142.5475,63.9107,51.43
-150.4902,63.4732,121.18
-133.2759,58.0174,403.02
-153.9273,65.7124,74.66
-154.7897,64.2167,50.27
-142.0385,67.928,44.25
-161.2497,66.7196,23.19
-155.515,59.8651,93.95
-157.6615,67.2964,50.91
-143.4721,63.475,35.81
-143.9948,69.7074,36.01
-162.9624,60.0289,37.52
-146.2221,67.2832,51.15
-150.5004,61.8158,52.71
-157.61,64.6328,53.92
-162.904,69.7638,23.08
-154.4135,64.5913,44.37
-155.2648,59.8264,79.68
-139.5464,59.5391,226.24
-147.6525,64.9612,90.18
-159.5737,65.7407,37.78
-154.236,66.5023,56.69
-154.8485,62.9739,49.37
-157.6918,70.5325,21.92
-142.7195,68.1437,54.63
-163.9988,62.0466,39.28
-153.4834,67.9197,79.29
-142.0026,61.7643,59.46
-149.7536,63.4126,152.23
-145.0601,65.6717,94.52
-142.8934,69.5161,52.25
-150.2115,62.0155,60.04
-147.511,63.8724,115.19
-149.3601,62.3635,122.48
-158.3342,63.659,66.49
-162.6179,61.595,41.92
-162.5816,60.1791,38.18
-166.0571,65.0012,30.46
-163.366,64.9764,21.01
-151.431,68.7392,58.19
-132.4244,55.068,235.39
-158.3369,60.5076,62.2
-141.8316,66.9798,58.93
-147.4863,64.8293,71.38
-155.037,71.1587,22.36
-161.4746,63.0765,69.15
-151.9977,64.5789,58.52
-144.2382,60.8924,117.88
-141.7261,65.6177,82.2
-166.0052,65.3428,20.85
-138.6254,59.3479,377.68
-159.0664,63.553,64.49
-158.5935,70.7675,20.85
-151.7849,69.8372,25.84
-144.7821,66.4956,32.22
-161.1424,68.6568,42.08
-156.9784,60.4615,69.89
-151.2411,62.4119,82.59
-162.3228,55.1844,64.51
-146.0777,66.3535,38.94
-142.4258,62.304,80.58
-155.8828,57.583,54.76
-153.8364,64.0944,62.17
-144.8653,62.0215,56.31
-149.021,60.0293,97.14
-155.9811,60.728,76.57
-145.8895,66.9735,37.94
-151.3242,61.4612,81.51
-158.1022,58.6496,83.87
-151.0754,66.9768,73.08
-146.5103,66.2901,38.08
-164.1611,62.5374,40.43
-156.0086,69.4184,31.44
-135.7313,57.417,230.64
-150.1295,68.38,79.31
-141.4424,62.2625,53.2
-152.1731,61.8473,72.93
-158.0921,61.9242,48.98
-150.1791,61.5589,48.75
-158.9617,56.8331,51.89
-152.5315,61.7274,138.88
-149.5867,62.661,143.64
-145.0354,67.6033,47.24
-148.4093,68.082,80.28
-163.3089,65.399,16.76
-145.8802,67.6876,57.64
-152.4049,64.2105,57.49
-146.4631,61.6991,56.9
-163.2922,68.9382,33.35
-144.4699,67.657,42.09
-141.9056,68.898,84.36
-149.203,61.0727,131.02
-146.8715,68.826,90.15
-155.1261,67.9586,72.23
-150.7112,61.4896,102.45
-164.2442,62.7827,40.51
-142.7107,61.7813,87.05
-162.8364,55.1881,39.83
-160.5007,69.2295,34.99
-161.1734,59.1385,60.41
-145.3542,66.0232,61.0
-155.834,70.1789,24.24
-156.4173,62.0041,57.61
-153.3578,64.2589,46.88
-164.2915,68.0357,29.13
-151.0833,60.2972,49.01
-161.0065,65.0165,31.97
-158.0295,66.9122,45.88
-152.2824,69.5055,22.65
-140.6696,60.0813,302.16
-159.7352,70.3972,21.78
-158.2408,63.6617,66.14
-152.7558,58.2952,89.48
-163.8074,54.6894,48.83
-136.6806,58.2424,187.96
-159.129,61.766,53.13
-155.9371,58.5764,85.95
-161.1392,63.2182,65.07
-134.0458,57.4084,159.87
-144.6547,63.0107,92.8
-141.9531,64.8755,83.36
-142.0807,61.0984,40.16
-150.1773,60.8545,48.63
-145.9003,66.5964,33.61
-154.4901,63.4309,58.67
-160.5835,59.8765,53.93
-157.5729,65.8808,47.96
-154.5215,65.2133,71.76
-158.6742,60.4964,66.45
-159.1361,67.7187,49.31
-154.8135,68.4624,62.32
-148.4818,63.2461,103.43
-162.8505,54.9355,45.03
-157.4929,59.745,83.04
-155.6263,70.6459,22.93
-145.9181,69.2929,76.73
-154.6538,70.9058,23.16
-146.4171,69.1875,98.97
-150.1028,65.7068,72.35
-145.5669,62.3987,59.61
-162.2306,70.22,23.28
-142.5828,68.6872,66.55
-143.2224,60.3128,167.68
-142.2067,60.0587,128.05
-156.325,66.6944,65.88
-151.4544,59.8494,77.33
-142.444,60.5836,216.52
-163.1765,62.8961,43.02
-149.6728,67.1554,75.8
-149.6901,61.296,50.96
-159.329,66.0408,40.98
-141.7815,61.8713,49.95
-165.8975,66.0265,20.08
-166.5212,53.8707,39.11
-157.9369,66.9979,49.56
-163.4086,63.0485,41.72
-144.3687,65.044,117.1
-157.9537,69.2184,36.41
-155.533,69.2548,32.27
-156.0255,68.2433,65.18
-160.5191,62.0825,45.67
-159.1126,70.3302,22.03
-156.4692,60.4303,69.86
-151.8687,61.1395,70.52
-159.3391,55.7767,78.6
-155.8556,60.0263,69.84
-134.6732,56.4292,347.36
-156.4761,61.6305,62.06
-143.7217,63.0317,84.86
-148.4208,67.035,76.14
-159.4368,55.9388,93.02
-154.7878,60.6574,72.36
-164.1672,61.7416,39.71
-146.402,60.8631,162.17
-159.9993,69.5423,28.11
-162.2703,60.2821,38.36
-156.4929,65.1529,64.85
-157.5042,66.924,51.76
-155.5356,62.0991,55.14
-145.8268,63.7902,71.63
-150.2591,60.1525,111.72
-161.9845,60.841,36.04
-156.7534,60.7974,70.04
-156.8541,60.0087,81.81
-148.5403,61.9196,110.42
-148.1817,63.3593,81.46
-138.5123,59.5895,352.39
-156.2976,71.233,21.59
-144.8076,69.4523,67.44
-150.7432,64.5576,62.21
-146.2743,65.3168,101.36
-165.8983,60.2175,26.91
-158.0317,64.8717,57.09
-150.9797,65.9753,66.64
-163.9931,60.3736,34.76
-160.0342,56.4098,82.12
-141.7909,68.2084,53.58
-152.5626,64.8756,50.16
-160.8139,59.7817,52.85
-160.7302,69.2211,35.46
-157.6303,62.5169,61.72
-162.2254,63.4535,41.25
-152.757,62.6813,110.41
-147.9726,60.7336,163.85
-152.9521,67.5413,95.31
-161.0869,59.8922,46.68
-150.0137,60.104,158.47
-141.2906,66.7695,70.46
-142.5712,61.4341,40.47
-162.9226,65.7565,7.41
-157.5979,66.8386,50.82
-142.453,60.0804,112.02
-155.6046,58.2911,115.43
-149.2504,64.8099,60.88
-164.8288,62.3627,39.16
-145.5525,64.7361,106.7
-155.5397,62.1818,54.56
-143.7962,67.1537,42.27
-145.5328,69.0636,97.1
-161.3173,68.1021,36.75
-149.413,68.0274,88.71
-158.5893,59.2968,71.73
-161.2692,67.9358,39.08
-161.9174,59.1785,42.82
-145.4807,62.0598,41.97
-158.217,70.7337,21.12
-145.8739,69.0793,87.35
-147.5222,64.2476,82.73
-144.7166,65.1908,112.68
-152.4206,60.4436,95.97
-156.5563,57.2393,109.18
-152.8753,64.3805,52.19
-160.2591,66.9691,32.18
-160.8042,69.8952,23.94
-157.3844,57.0533,86.63
-154.2827,61.1557,71.69
-136.8892,59.1275,190.86
-164.9341,60.3839,30.68
-154.6359,61.5681,68.36
-155.9341,64.2065,55.76
-148.5607,61.2978,74.11
-157.1222,57.558,64.64
-141.4446,63.3583,56.51
-142.067,65.7704,58.97
-147.1982,64.4001,71.64
-149.6042,61.9151,103.14
-159.9491,65.1435,46.69
-142.928,61.6728,81.28
-148.4301,62.0398,131.68
-155.9399,70.009,24.99
-156.4237,62.0867,57.33
-142.7163,68.3982,64.18
-141.2559,65.7498,71.79
-143.7289,61.3991,36.65
-131.456,56.0209,273.51
-142.3212,68.7553,76.23
-131.103,55.4654,306.7
-154.0215,57.5558,29.54
-141.7686,67.5691,53.59
-162.8369,61.1222,37.98
-153.7771,59.4599,106.73
-144.7999,61.6413,46.85
-166.7022,60.3116,26.58
-144.6473,65.3964,109.51
-154.3664,68.4639,67.21
-156.5834,68.2779,59.49
-157.6904,63.7592,66.31
-147.5592,64.0826,93.33
-155.6476,70.9423,22.35
-159.7797,60.9934,66.65
-151.8608,66.4054,49.7
-155.0972,62.2686,58.19
-156.3616,68.281,54.78
-136.0168,58.8779,107.15
-144.1739,67.0076,40.24
-159.3142,69.0995,47.16
-133.7446,57.9224,282.58
-155.1059,70.0157,25.18
-153.5091,60.9896,103.74
-141.9277,64.7048,88.99
-145.4471,64.4376,74.32
-133.1408,55.5531,160.8
-149.2434,64.8513,62.07
-156.1256,68.1166,63.82
-162.26,63.2429,42.34
-158.8895,65.3048,60.69
-158.5316,69.8375,25.32
-155.5589,59.0369,89.16
-150.2996,62.7638,111.62
-143.8013,64.966,97.92
-147.7486,61.8868,79.0
-160.5553,70.2857,22.56
-158.8836,56.2542,108.0
-144.001,64.6853,114.93
-160.0055,59.9039,95.62
-143.2821,62.7065,70.85
-142.8563,69.3432,63.23
-148.7453,67.0036,82.31
-134.3286,57.1952,147.46
-162.2489,62.2009,44.37
-169.7936,56.6124,32.43
-147.0,62.0596,64.2
-152.2068,70.5174,24.81
-162.8101,68.2438,35.06
-149.4637,66.5236,74.73
-161.7364,59.8142,42.74
-153.6289,65.4628,60.08
-141.9805,61.1316,43.98
-167.44,53.4225,61.93
-133.4343,57.3484,162.54
-153.2556,60.823,221.46
-169.9105,63.3284,19.55
-164.229,64.6282,28.4
-148.1946,62.8196,73.89
-166.3409,60.2613,26.69
-133.5607,56.5872,186.25
-155.9588,61.7628,59.84
-161.4076,70.2967,22.96
-143.2354,64.6336,101.73
-157.5585,66.5475,48.74
-135.3505,57.2293,178.67
-132.8654,56.0265,156.88
-160.5574,60.5844,47.78
-156.4922,70.7213,22.16
-133.4087,56.1685,200.29
-143.1527,67.663,46.4
-169.6866,52.9921,47.38
-135.2061,59.2764,67.73
-147.313,64.3218,80.78
-154.6292,61.2372,69.14
-165.3859,62.1513,39.54
-159.0705,66.8421,33.12
-158.8447,61.071,62.14
-147.3033,64.3631,75.41
-141.0622,66.3699,65.09
-132.607,56.0661,153.4
-151.8236,66.8631,53.94
-133.5282,56.2333,241.71
-142.2496,62.2896,76.86
-165.9777,64.5858,31.09
-165.4504,61.6002,42.32
-134.3509,57.1555,150.42
-146.5018,63.7421,89.95
-154.8457,59.6228,70.64
-164.1481,64.6755,31.11
-146.7613,63.8382,85.16
-161.1223,62.761,47.17
-162.2854,66.0002,5.07
-143.3047,65.2269,97.83
-162.3095,65.4127,15.9
-147.5768,65.2917,94.99
-142.365,61.0388,53.34
-160.5616,67.7541,40.45
-144.402,66.3897,38.64
-147.962,66.2665,56.36
-130.3758,55.6244,325.94
-150.6335,63.8498,71.15
-146.4909,61.9503,49.07
-157.5721,67.4237,61.01
-134.1423,57.3811,146.27
-146.6816,67.1778,63.56
-158.3496,67.5729,49.89
-142.3481,68.4592,56.66
-151.4008,59.4757,79.15
-162.123,55.6171,58.0
-144.7069,69.1077,85.06
-142.0195,60.7987,152.71
-167.9831,53.3542,63.65
-160.3789,56.2252,92.23
-142.3658,60.3248,359.33
-143.7266,61.9431,93.28
-167.1678,53.4557,50.23
-151.504,70.2558,23.93
-158.2183,68.7499,47.07
-133.3531,56.9426,158.87
-150.8655,67.8503,76.27
-141.8145,68.8491,79.45
-151.223,60.6313,45.67
-160.8414,66.3603,19.36
-149.5808,64.5702,59.86
-141.1396,65.9946,72.88
-144.9816,68.0643,50.29
-132.9339,55.777,191.07
-162.7188,69.2634,28.66
-135.2288,59.2367,61.46
-153.0644,64.4646,48.39
-150.1758,62.3047,80.69
-148.7795,63.1323,116.33
-150.629,66.3431,71.55
-157.1778,58.1786,75.03
-137.52,58.8691,446.17
-142.1483,65.8187,69.58
-156.8786,64.1087,62.22
-142.3735,68.8865,82.71
-160.0475,56.0342,144.76
-155.3294,61.4392,70.45
-165.1629,66.2478,18.6
-152.9374,65.2936,56.92
-134.8893,56.4647,373.09
-157.8197,58.99,85.54
-148.8164,65.0457,68.56
-155.6492,67.5783,82.88
-146.4461,65.785,92.18
-144.8612,62.9402,83.69
-149.2143,65.5995,79.23
-161.8535,68.7534,35.85
-151.2675,66.1468,75.78
-131.9765,55.8149,235.14
-131.2816,56.2946,399.48
-161.4018,62.0392,50.52
-155.7856,69.547,29.7
-156.121,69.3751,32.33
-160.956,62.4362,45.98
-159.4543,66.6629,30.61
-163.1376,61.5619,40.97
-152.4417,70.6464,25.41
-135.3005,58.5149,324.05
-147.9987,65.6418,94.15
-158.7168,59.6241,104.59
-142.7143,65.691,73.47
-136.5667,58.7837,125.61
-141.6163,60.7203,300.84
-152.9127,58.338,87.26
-153.6317,65.2552,70.97
-158.8873,63.6005,65.67
-154.2616,58.5908,103.77
-159.0676,62.4736,51.83
-144.0075,61.6286,78.92
-152.3688,61.4773,276.35
-154.1985,61.4867,95.27
-156.7576,57.8569,70.4
-160.1885,60.4356,55.56
-164.3797,65.038,27.75
-163.1957,62.0593,46.36
-151.5665,66.2348,53.57
-156.2724,58.8194,80.07
-153.1397,68.3785,81.8
-152.857,62.4338,136.77
-163.9701,66.115,11.04
-160.0777,62.5591,40.39
-143.7905,63.3716,59.43
-147.2493,69.9395,29.08
-155.8711,67.6596,73.99
-149.9353,62.0908,93.14
-161.2634,55.3811,54.76
-161.4117,66.922,25.84
-160.6429,62.2431,45.06
-155.4632,60.569,62.67
-141.5511,67.3409,45.39
-160.1407,61.9747,44.94
-147.9898,66.1423,60.63
-160.2634,64.3398,70.28
-150.8972,65.8073,86.69
-162.9796,68.4042,34.99
-156.1023,62.5886,51.34
-153.8554,60.2873,102.9
-141.954,69.4992,42.0
-136.504,58.9036,141.6
-165.6646,64.7784,34.9
-159.4612,56.1042,166.38
-162.6773,61.1741,38.29
-155.5984,68.499,55.61
-137.4829,58.608,239.82
-141.1125,60.2516,339.66
-154.8727,60.6568,67.39
-162.8386,67.6941,27.07
-143.8941,68.0043,46.51
-147.9236,62.3514,97.79
-146.2051,64.8538,116.32
-161.132,62.8022,48.43
-142.5275,60.5907,213.75
-157.9664,58.8612,86.22
-142.854,67.0936,54.54
-151.7704,62.5453,138.18
-152.4837,70.0129,24.87
-153.2493,57.4293,77.48
-145.0933,62.1612,47.69
-144.1677,61.6818,70.64
-146.5563,66.1248,46.96
-146.1095,63.0964,70.76
-154.2806,70.7796,23.93
-158.2945,62.7475,55.79
-152.922,63.1379,69.57
-136.2221,58.6496,128.2
-157.2808,57.5954,65.41
-132.1295,56.5897,270.49
-156.5153,65.4018,66.06
-156.799,60.3411,73.28
-158.37,64.5301,52.56
-133.7958,57.9744,241.94
-148.5038,62.1257,143.06
-146.4965,60.8267,139.27
-149.0056,61.2316,165.78
-149.2766,61.1581,162.61
-164.6123,60.703,36.91
-156.3763,62.6258,54.8
-145.6289,69.7887,35.91
-143.7403,67.0237,43.18
-151.5725,61.6313,140.68
-158.7214,62.5683,53.69
-156.5607,63.7412,55.44
-162.1779,55.5296,53.0
-151.0521,69.0693,39.65
-159.7766,69.5916,27.93
-144.2669,64.1994,62.97
-143.1833,66.8196,48.13
-157.0242,60.0464,82.76
-161.0239,63.5152,51.33
-150.1881,62.9267,119.55
-156.6735,70.1689,23.68
-137.6959,58.6785,177.53
-146.4997,68.1785,66.21
-166.8206,65.5744,22.49
-150.5688,68.431,69.02
-153.2482,64.7974,46.58
-156.89,57.5637,63.91
-156.1611,63.416,56.96
-141.1003,60.9249,89.44
-164.7587,68.3464,33.9
-158.7819,60.078,79.73
-155.8148,66.8674,70.49
-159.3378,63.502,61.04
-157.8801,60.9358,59.57
-168.2688,53.3597,71.57
-145.2142,68.0341,57.66
-153.3709,68.0447,110.56
-141.5468,62.2296,69.33
-160.1292,63.2636,63.65
-141.1661,60.7625,207.3
-159.2504,60.3923,74.09
-142.0668,65.3061,58.6
-153.838,63.8044,61.76
-157.4364,62.3973,61.41
-147.2712,67.7896,71.81
-133.9739,58.0905,275.62
-154.453,67.085,72.21
-150.6644,59.4591,77.67
-156.0846,68.9553,41.0
-151.5236,62.2514,75.55
-158.7479,64.4773,87.59
-148.5657,68.3808,75.86
-148.1546,61.6135,112.21
-162.197,66.0466,5.41
-142.7607,64.3472,60.75
-163.9683,68.9018,33.54
-151.9781,70.346,24.23
-142.5371,66.3536,51.49
-151.2905,62.8684,242.07
-163.9955,59.8295,34.62
-161.8981,59.0963,42.7
-157.0349,65.6006,56.95
-158.4151,63.5737,65.55
-155.1246,58.1307,56.35
-146.2701,69.647,37.0
-152.7687,64.6284,51.31
-132.9963,55.0019,213.15
-153.5131,66.377,51.37
-146.555,66.5015,39.97
-163.4586,61.4569,39.81
-150.0525,63.9602,79.86
-153.1461,61.7324,93.54
-153.5869,61.6103,127.51
-132.9491,54.818,179.2
-156.3433,59.8531,79.44
-147.6337,69.4031,44.82
-152.3731,61.3946,335.86
-158.728,62.0288,51.07
-141.6187,69.0063,87.55
-144.6176,64.3052,76.82
-144.2007,67.2199,40.02
-148.2934,65.1942,88.46
-155.5862,61.3537,71.6
-150.3301,63.262,169.14
-148.4816,61.7513,78.24
-160.0761,66.1816,26.79
-146.0566,67.822,52.25
-161.9939,67.4412,33.0
-178.1546,51.9021,58.32
-155.1923,67.0397,59.17
-149.8913,62.4212,95.14
-158.4658,60.2133,72.15
-141.7987,68.4218,66.49
-160.9612,58.9004,71.18
-144.1943,63.5665,51.52
-147.2267,62.6529,60.92
-153.7099,67.2522,75.98
-155.5299,65.5805,60.09
-156.0121,69.4605,30.85
-154.5193,70.4405,24.18
-147.0143,61.6028,225.34
-151.4146,61.4215,82.03
-165.4697,65.5092,22.13
-152.3545,63.4226,64.23
-160.3827,61.4238,45.22
-157.1295,57.6408,65.71
-168.5991,53.1023,86.76
-162.4964,69.953,23.02
-145.6722,70.0031,28.84
-158.8936,58.5803,83.76
-161.6003,59.947,43.03
-159.8928,67.6944,42.15
-153.3226,61.692,110.98
-153.727,65.6291,58.45
-151.4135,59.3104,76.21
-149.1922,68.6089,50.52
-146.5964,68.6039,115.41
-150.638,67.0939,64.05
-161.1614,62.9256,63.99
-156.2506,58.4884,82.54
-150.1359,59.7761,202.58
-145.5928,66.2454,43.56
-158.1254,70.2273,22.75
-132.3887,57.0756,541.76
-148.6586,65.8736,78.53
-130.6771,55.643,281.26
-132.7966,56.407,234.9
-146.1524,65.3945,119.15
-155.7018,65.1219,65.12
-141.8728,69.1946,63.66
-142.8436,66.1217,51.31
-162.2822,62.3241,44.62
-152.1495,69.7148,25.27
-147.0273,64.3091,71.5
-153.5717,69.1768,33.9
-147.689,68.3095,91.61
-143.015,60.6733,253.83
-142.5837,63.5771,51.05
-156.2548,59.7719,83.62
-159.5853,70.7838,20.67
-165.8456,60.3063,26.73
-158.1139,56.7402,74.24
-151.0389,70.1223,24.16
-163.6808,63.0307,40.75
-141.7102,60.4764,291.65
-149.2315,63.1892,86.8
-131.0206,55.2278,205.58
-142.6021,65.4723,76.45
-150.2564,61.6438,49.47
-150.1141,64.9169,65.62
-151.452,65.2767,59.56
-165.6367,64.949,41.78
-153.7357,64.716,40.33
-133.3637,57.4668,228.29
-151.3009,60.7157,46.51
-136.1077,59.0197,107.18
-153.8471,62.0659,112.67
-141.3408,62.5063,38.67
-158.6633,68.1092,42.76
-141.772,60.3138,301.9
-151.0234,67.4351,99.01
-162.3505,62.904,57.66
-150.4433,69.3108,36.0
-147.0461,61.0637,190.59
-145.1928,65.8887,66.65
-150.4219,61.731,51.13
-155.9688,66.1162,65.94
-151.7999,68.4087,74.27
-148.6554,60.2226,219.04
-157.9251,67.625,49.85
-158.2189,59.5995,79.93
-150.6853,64.2243,55.36
-150.6754,65.9693,53.43
-152.4495,63.3822,65.41
-165.871,65.7328,20.63
-149.1307,66.6393,65.22
-153.4622,68.9246,42.36
